m,i,j,v
0,9,3,7.962998263829466
1,5,7,5.113494393062128
0,14,1,7.8085648616299155
0,7,4,5.0076820797424855
1,2,2,3.7586790966855332
1,1,7,4.864250436098798
1,2,4,0.2250373401854755
1,6,8,1.6103239074948605
0,7,1,2.1483983275922256
1,5,3,6.0778760164045575
1,3,9,8.48830131492678
1,6,5,6.168099511932546
1,4,1,8.965004028448968
1,7,7,2.302239466965749
0,13,1,3.6526572534596613
1,2,6,2.215875694128464
1,7,5,6.242579918558628
1,7,8,5.933414572423264
0,8,7,4.213974668241009
0,4,5,5.9683024329104075
1,7,4,4.459692801740218
0,14,5,7.79351329507381
1,6,2,6.099118835303377
0,13,3,8.791249356463972
0,7,7,1.0915588477679117
0,9,6,1.7516819717147158
0,12,7,0.3131454912370235
0,2,1,9.662438153049438
0,1,3,3.2295297411097423
1,4,8,4.197382785406958
0,5,4,5.453953688230707
1,6,1,0.8521895201640961
0,2,4,8.388508468227677
0,1,5,9.463145164197822
1,4,4,5.8321732077723185
1,1,2,9.142103207814166
0,5,3,2.123550137607876
0,11,2,0.0159547826081885
0,11,5,5.773730502392227
0,12,2,0.829132508724757
1,2,3,3.476044067796582
0,5,6,1.9127034880246252
1,2,7,4.577134527093261
0,10,7,4.920909524503339
1,3,3,0.3118319484292231
1,7,9,6.328064570077511
1,1,3,9.98560208136776
0,1,2,7.8820109581820486
0,6,6,5.744075299793638
1,1,1,5.647295751587271
1,3,5,0.03598872310069612
0,13,5,6.736600025389815
0,5,1,4.268119046360695
0,5,7,3.604844872025633
0,9,7,1.5227803218864833
0,7,6,0.5692012230523447
1,3,4,9.83708290726233
1,1,4,0.534451883454693
1,4,2,9.137986637699573
1,1,9,5.740504750726188
0,1,1,6.746620224035037
0,3,2,9.27043239306816
0,10,3,6.117899238976049
0,9,4,8.49258273890231
0,8,2,9.247087747439526
1,7,2,3.2431932809919415
0,10,4,2.696397693180157
1,4,5,4.602625111074936
1,1,8,8.964038578137929
0,3,5,6.160261155863865
0,9,2,0.9485070117928462
1,6,9,1.8120687618963904
0,6,3,4.1606457142920314
0,6,1,9.340591547320694
1,2,9,5.013620372132079
0,3,3,4.611585926871435
0,10,6,9.647444282119977
0,8,3,3.0415501225009747
1,2,5,9.554363128067616
1,1,5,0.9459204286131395
1,5,9,0.9526185498747108
0,12,6,1.5175294537014372
0,10,2,2.503911303649826
0,5,2,3.5768704922989105
0,13,7,6.660416587960084
0,1,4,5.007816248312399
0,10,5,6.609254311287126
0,8,4,7.923360562467396
0,7,5,4.711548210575637
1,6,7,0.09253427493046695
0,4,2,8.379675031532551
1,4,7,7.43359544334398
0,8,5,1.6407318838078755
0,3,4,1.1661444603515336
1,3,1,1.1597755219851558
0,3,7,3.45612568635583
1,4,6,3.89319750572626
0,2,7,7.862452458177907
0,13,6,9.52749205301732
1,6,3,1.8599421927289927
1,2,1,3.1154261880448275
0,1,6,6.594101035081429
0,11,3,0.8368066219903514
0,5,5,8.477950095363825
0,8,6,9.24986358748414
0,4,4,7.9883326702114665
0,3,6,0.6882556116247551
0,8,1,2.7312101777509246
0,14,3,6.346581379099002
0,7,2,2.1285091914191634
0,14,6,6.960578651328806
1,2,8,0.4462755059667123
1,5,1,5.428629600364518
0,12,1,3.525655409066799
0,13,2,8.49902303352155
1,5,4,3.9671951736466315
1,7,3,9.413179247220471
0,11,6,1.4708124314937943
0,14,7,3.4180117078368175
0,12,3,3.4552510998478745
0,6,4,3.076808185199843
1,5,2,1.0261133280682966
1,3,6,6.768131220193153
0,2,6,3.08121306777394
0,11,7,6.471983361096035
0,7,3,8.877610149072174
0,10,1,4.477447638380848
1,1,6,8.557491545114564
0,11,4,1.54080219882188
0,6,7,2.146713097218935
1,7,1,5.937044404800485
0,6,2,3.009504583256036
0,6,5,6.529607313685006
0,12,4,2.0229347137054896
0,3,1,7.212202282436396
0,2,5,4.732172925182589
0,11,1,7.939214270737084
0,4,3,0.3480614775959512
0,13,4,5.756085239849708
1,5,5,9.896864127801722
0,9,1,7.655105746649287
1,6,6,7.962771368612069
1,3,7,9.165192616997054
0,1,7,1.6526242541929204
0,4,6,4.321278271061973
0,2,3,6.964373315186902
0,4,7,9.965642902881406
0,12,5,4.273051038662599
1,6,4,9.79058606636968
1,4,3,2.5134553770846404
1,4,9,3.397566317893337
1,3,8,4.302695184165785
0,4,1,8.610293155888204
0,9,5,4.963941143585782
0,14,2,3.0225657690076932
1,5,6,8.154215894457863
1,5,8,5.772920433225303
0,14,4,3.626908873471888
1,7,6,1.1635682806600034
1,3,2,4.623944415766978
0,2,2,1.214041986581228
